Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
11,0.0,36.865580156094936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,178.83391691154935,9.449,0.0,0.0,0.0,0.0,51.20058015609494,0.563250886445874,0.2847389098614167,0.11630982540926575
12,0.0,32.389824700498636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,178.83391691154935,9.449,0.0,0.0,5.611883700219515,0.0,52.33670840071815,0.5002815370260694,0.1860060551579876,0.12490153786452866
13,43.280807740872675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,173.22203321132983,9.449,5.932680026744755,0.0,0.0,0.0,51.68312771412792,0.792338259266888,0.12781583313345712,0.11349052134908734
14,46.252751872192746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,179.15471323807458,9.449,9.301226855170043,0.0,0.0,0.0,51.286525017022704,0.8467454009668989,0.14585095214185695,0.06911573631640229
15,37.006061457013416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,188.4559400932446,9.449,0.0,0.0,0.0,0.0,51.34106145701342,0.7769849841532139,0.10284034542546555,0.03986456496730635
16,38.951399693778775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,188.4559400932446,9.449,0.0,0.0,0.2578197264195481,0.0,53.544219420198324,0.7130801350602332,0.21098919750637696,0.0
17,42.90884587548434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,188.19812036682507,9.449,0.0,0.0,0.0,0.0,57.24384587548434,0.8793695644857376,0.22113012444797953,0.0
18,42.99907370290352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,188.19812036682507,9.449,0.0,0.0,0.0,0.0,57.334073702903524,0.8557537601498877,0.2397313327588576,0.0
19,40.376104781842194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,188.19812036682507,9.449,0.0,0.0,1.388046916036096,0.0,56.09915169787829,0.7391620962889468,0.21846124050041485,0.008094644576704415
20,38.527859571632256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989345463300518,5.112,0.41,8.813,186.81007345078896,9.449,0.0,0.0,0.0,0.0,53.76179411796231,1.0,0.32634524487914934,0.003839299434104247
21,0.0,37.2307744322631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,186.81007345078896,9.449,0.0,0.0,0.0,0.0,51.5657744322631,0.6246370309148219,0.371862580967946,0.0
22,0.0,58.344225477921285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,186.81007345078896,9.449,22.8092202451599,0.0,0.0,0.0,49.870005232761386,0.869277860085267,0.33505520090787094,0.005564433656016889
23,0.0,32.475212887297495,0.0,0.0,0.0,0.0,0.0,0.0,0.08227404063078227,5.112,0.41,8.813,209.61929369594887,9.449,0.0,0.0,0.0,0.0,46.89248692792828,0.9100098416492588,0.33948588772732463,0.00035138785012191084
24,0.0,29.511155628133075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,209.61929369594887,9.449,0.0,0.0,0.0,0.0,43.846155628133076,0.7486112048513465,0.27719251104541304,0.008928247182418848
25,0.0,28.012688418335976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,209.61929369594887,9.449,0.0,0.0,0.0,0.0,42.34768841833598,1.0,0.4020167238021059,0.0
26,0.0,59.198668368588145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,209.61929369594887,9.449,31.227381959669202,0.0,0.0,0.0,42.30628640891894,0.8709485173000612,0.33996203670955666,0.008694001433157104
27,0.0,27.41647540859856,0.0,0.0,0.0,0.0,0.0,0.0,0.9162933721959754,5.112,0.41,8.813,240.84667565561807,9.449,0.0,0.0,0.0,0.0,42.66776878079454,0.6829800554822701,0.37145725654641465,0.003913438013599094
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,240.84667565561807,9.449,0.0,0.0,30.678692293693352,0.0,45.01369229369335,0.746625812647202,0.21872218225915924,0.0
29,0.0,64.28695884199635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,210.1679833619247,9.449,30.134209661564952,0.0,0.0,0.0,48.4877491804314,0.9028322138722535,0.36918272089689835,0.00834069668523173
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,240.30219302348968,9.449,0.0,0.0,40.17402900516486,0.0,54.50902900516486,0.907538620684366,0.25675920069418384,0.0
31,0.0,45.70048343458994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.1281640183248,9.449,0.0,0.0,0.0,0.0,60.03548343458994,0.7021465119952158,0.4242443695198317,0.01699478855286182
32,0.0,49.67821718071864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.1281640183248,9.449,0.0,0.0,0.0,0.0,64.01321718071864,0.6503642504507712,0.41410969861482144,0.0
33,0.0,51.82997954600655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.1281640183248,9.449,0.0,0.0,0.0,0.0,66.16497954600655,0.6604779163074284,0.4670145250562419,0.05229123969813523
34,0.0,79.6725731418981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.1281640183248,9.449,26.04032129630327,0.0,0.0,0.0,67.96725184559483,0.8101365019089375,0.45753816735484076,0.07155063208906541
35,0.0,55.25406849034472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,69.58906849034473,0.7474032079160705,0.440609560103531,0.08978674881176545
36,0.0,55.642676316665955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,69.97767631666596,0.7769553432652934,0.5819738351376721,0.08350814632584007
37,0.0,54.88573337208286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,69.22073337208286,0.7682749435182822,0.5162686173474653,0.06486321904546238
38,0.0,53.855537165347364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,68.19053716534737,0.7723508738573371,0.7239971043154798,0.04933463240316647
39,0.0,54.26898619731882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,68.60398619731882,0.7906513600921433,0.6889715102131351,0.04673295421014742
40,0.0,54.8893985467771,0.0,0.0,0.0,0.0,0.0,0.0,0.9328768314289416,5.112,0.41,8.813,226.16848531462807,9.449,0.0,0.0,0.0,0.0,70.15727537820605,0.7702474833613068,0.4610137162526738,0.003984265045343006
41,0.0,129.3099670320626,0.0,0.0,0.0,0.0,0.0,0.0,0.18706152359678083,5.112,0.41,8.813,226.16848531462807,9.449,71.4478961330159,0.0,0.0,0.0,72.38413242264348,0.7915490161133555,0.7425923753107904,0.0007989293598959215
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,297.61638144764396,9.449,0.0,0.0,57.70107001244098,0.0,72.03607001244099,0.6878938192361597,0.6620032399573841,0.009759071736291636
43,0.0,55.579859474791846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,239.91531143520297,9.449,0.0,0.0,0.0,0.0,69.91485947479185,0.886402579450093,0.7212273413861439,0.0
